1237893189085757444,@raycondones Can't Wait ❤️#happy #joy #LGBTQCOVID2019,"[{""text"": ""happy"", ""indices"": [26, 32]}, {""text"": ""joy"", ""indices"": [33, 37]}, {""text"": ""LGBTQCOVID2019"", ""indices"": [38, 53]}]",2020-03-12 00:08:29
1237892593624576000,"I thought Jacob was the clear winner of the #PotteryThrowdown every dragon was just awesome.
Sad that's it over and that I came to the series late. So much creativity and 'niceness' for want of a better word between the contestants. Just a #joy to watch in a weary world.","[{""text"": ""PotteryThrowdown"", ""indices"": [44, 61]}, {""text"": ""joy"", ""indices"": [240, 244]}]",2020-03-12 00:06:07
1237891799118536706,"Thank you so much to all the fans who wished me a happy birthday!!
# February 8 #Jeongin's Day #Birthday #Happy day","[{""text"": ""Jeongin"", ""indices"": [80, 88]}, {""text"": ""Birthday"", ""indices"": [95, 104]}, {""text"": ""Happy"", ""indices"": [105, 111]}]",2020-03-12 00:02:58
1237890349638402050,"#SkiUMah #GoGophers #B1GTourney  Good Win, just NINE MORE and be #happy!!!!    Throwing in another #SKOL   #NoFans tomorrow, sorry #Iowa","[{""text"": ""SkiUMah"", ""indices"": [0, 8]}, {""text"": ""GoGophers"", ""indices"": [9, 19]}, {""text"": ""B1GTourney"", ""indices"": [20, 31]}, {""text"": ""happy"", ""indices"": [65, 71]}, {""text"": ""SKOL"", ""indices"": [99, 104]}, {""text"": ""NoFans"", ""indices"": [107, 114]}, {""text"": ""Iowa"", ""indices"": [131, 136]}]",2020-03-11 23:57:12
1237888548268691458,"Not gonna’ lie, my favorite thing about @PlanetFitness is watching their staff #obsessively clean (even pre-flu madness). Seriously, this is the #cleanest #gym I’ve ever been in and it makes my #biologist #heart SO #HAPPY. #kingmanaz","[{""text"": ""obsessively"", ""indices"": [79, 91]}, {""text"": ""cleanest"", ""indices"": [145, 154]}, {""text"": ""gym"", ""indices"": [155, 159]}, {""text"": ""biologist"", ""indices"": [194, 204]}, {""text"": ""heart"", ""indices"": [205, 211]}, {""text"": ""HAPPY"", ""indices"": [215, 221]}, {""text"": ""kingmanaz"", ""indices"": [223, 233]}]",2020-03-11 23:50:03
1237885960601219072,#Joy Reid should replace Chris Matthew,"[{""text"": ""Joy"", ""indices"": [0, 4]}]",2020-03-11 23:39:46
1237884915879821313,@imscooterrogers You know I’m ready for this Scooter Rogers!! #JOY #Treehousegang,"[{""text"": ""JOY"", ""indices"": [62, 66]}, {""text"": ""Treehousegang"", ""indices"": [67, 81]}]",2020-03-11 23:35:37
1237883104636702722,"THE CATCH OF THE DAY: @dannyworsnop - ""Happy""

Let us know whatcha think! - @kim89x 

#thecatchoftheday #dannyworsnop #askingalexandria #newmusic #happy #newrockfirst #newrock89x #89xatnight #solo #projects #wednesday","[{""text"": ""thecatchoftheday"", ""indices"": [86, 103]}, {""text"": ""dannyworsnop"", ""indices"": [104, 117]}, {""text"": ""askingalexandria"", ""indices"": [118, 135]}, {""text"": ""newmusic"", ""indices"": [136, 145]}, {""text"": ""happy"", ""indices"": [146, 152]}, {""text"": ""newrockfirst"", ""indices"": [153, 166]}, {""text"": ""newrock89x"", ""indices"": [167, 178]}, {""text"": ""89xatnight"", ""indices"": [179, 190]}, {""text"": ""solo"", ""indices"": [191, 196]}, {""text"": ""projects"", ""indices"": [197, 206]}, {""text"": ""wednesday"", ""indices"": [207, 217]}]",2020-03-11 23:28:25
1237879780411760640,Every time I travel to DC I organize my trip to eat at least one meal at @sweetgreen.  And be still my beating heart they are building one in Denver.  A small #joy during an otherwise bleak week.,"[{""text"": ""joy"", ""indices"": [159, 163]}]",2020-03-11 23:15:13
1237879743438974977,"I hope everyone is having a great day! 

#Happy #LiveYourLife","[{""text"": ""Happy"", ""indices"": [41, 47]}, {""text"": ""LiveYourLife"", ""indices"": [48, 61]}]",2020-03-11 23:15:04
